,machineID,volt,rotate,pressure,vibration
59595,4,156,488,86,29
59596,5,146,553,103,42
59597,6,190,488,108,39
59598,7,191,412,102,43
59599,8,188,393,89,46
59600,1,190,414,102,38
59601,2,164,427,96,37
59602,3,158,397,103,32
59603,4,193,459,97,35
59604,5,158,450,103,37
59605,6,182,377,82,29
59606,7,183,358,110,38
59607,8,146,446,104,40
59608,1,180,460,107,41
59609,2,184,409,95,43
59610,3,151,544,103,42
59611,4,157,464,104,43
59612,5,182,426,88,40
59613,6,161,440,108,36
59614,7,198,399,93,39
59615,8,184,427,83,44
59616,1,165,467,107,41
59617,2,168,333,107,38
59618,3,168,587,109,36
59619,4,201,468,98,33
59620,5,195,463,78,34
59621,6,157,460,100,35
59622,7,157,577,92,37
59623,8,161,473,102,43
59624,1,173,445,104,32
59625,2,141,397,96,41
59626,3,182,520,100,36
59627,4,166,485,108,41
59628,5,153,498,111,38
59629,6,159,462,100,44
59630,7,194,446,88,39
59631,8,171,487,94,36
59632,1,180,364,108,44
59633,2,149,446,100,52
59634,3,185,421,107,44
59635,4,179,449,98,30
59636,5,182,530,101,44
59637,6,193,494,95,34
59638,7,159,427,89,37
59639,8,177,483,104,47
59640,1,182,450,109,38
59641,2,176,418,126,40
59642,3,182,454,118,44
59643,4,200,457,109,32
59644,5,151,514,99,36
59645,6,170,508,93,38
59646,7,149,501,98,46
59647,8,163,369,91,37
59648,1,150,480,93,48
59649,2,159,412,91,37
59650,3,172,417,95,39
59651,4,161,446,99,32
59652,5,190,428,103,44
59653,6,163,488,103,39
59654,7,157,536,100,49
59655,8,157,451,97,42
59656,1,145,313,103,35
59657,2,158,542,96,48
59658,3,129,502,93,40
59659,4,144,521,93,39
59660,5,186,410,96,41
59661,6,161,438,94,34
59662,7,177,492,106,45
59663,8,175,481,99,39
59664,1,183,350,107,38
59665,2,181,461,105,44
59666,3,156,518,92,33
59667,4,181,316,98,47
59668,5,186,508,107,45
59669,6,179,561,86,40
59670,7,192,477,109,35
59671,8,166,530,91,44
59672,1,158,386,93,37
59673,2,189,345,104,37
59674,3,165,467,105,47
59675,4,154,481,80,32
59676,5,179,529,100,48
59677,6,156,466,101,39
59678,7,158,423,96,38
59679,8,159,453,89,32
59680,1,172,545,89,39
59681,2,182,411,87,46
59682,3,156,409,92,45
59683,4,201,415,90,43
59684,5,207,450,101,43
59685,6,170,484,96,33
59686,7,174,375,99,37
59687,8,153,551,99,43
59688,1,171,306,113,44
59689,2,146,417,87,32
59690,3,166,591,98,48
59691,4,176,436,88,40
59692,5,185,400,87,37
59693,6,169,481,90,36
59694,7,172,452,97,40
59695,8,190,457,104,42
59696,1,149,397,92,38
59697,2,163,377,100,42
59698,3,156,507,89,35
59699,4,185,425,93,40
59700,5,167,467,100,40
59701,6,164,344,88,30
59702,7,206,465,87,32
59703,8,155,508,83,43
59704,1,179,514,92,28
59705,2,164,465,97,30
59706,3,152,442,98,35
59707,4,181,420,78,42
59708,5,192,502,95,51
59709,6,180,482,86,36
59710,7,183,484,93,40
59711,8,139,373,97,29
59712,1,199,469,83,33
59713,2,146,453,102,38
59714,3,182,423,111,39
59715,4,159,416,99,45
59716,5,174,462,100,40
59717,6,185,416,96,28
59718,7,170,393,84,50
59719,8,151,495,111,30
59720,1,158,490,105,36
59721,2,181,466,119,38
59722,3,167,438,103,40
59723,4,154,455,105,36
59724,5,140,408,88,45
59725,6,180,482,115,43
59726,7,176,495,92,45
59727,8,177,506,114,36
59728,1,161,421,98,39
59729,2,158,511,109,36
59730,3,178,558,117,41
59731,4,188,398,94,36
59732,5,172,417,114,44
59733,6,152,484,105,35
59734,7,178,485,94,37
59735,8,172,444,113,42
59736,1,191,460,103,46
59737,2,173,320,102,38
59738,3,175,511,79,36
59739,4,171,420,99,39
59740,5,164,394,115,49
59741,6,190,482,95,29
59742,7,154,462,106,44
59743,8,179,472,79,39
59744,1,162,469,103,38
59745,2,164,456,107,40
59746,3,170,472,110,37
59747,4,154,573,99,40
59748,5,173,479,108,35
59749,6,177,394,119,38
59750,7,178,372,92,34
59751,8,158,457,104,44
59752,1,152,427,104,47
59753,2,173,470,102,44
59754,3,170,569,106,27
59755,4,151,532,98,43
59756,5,194,452,93,40
59757,6,170,469,103,30
59758,7,170,504,87,43
59759,8,161,356,102,50
59760,1,192,503,117,27
59761,2,163,412,90,46
59762,3,214,452,83,46
59763,4,155,437,111,41
59764,5,199,448,95,33
59765,6,164,416,91,36
59766,7,164,482,107,38
59767,8,165,502,90,32
59768,1,154,454,106,32
59769,2,151,438,104,27
59770,3,165,496,132,33
59771,4,187,565,106,47
59772,5,178,485,101,40
59773,6,169,450,120,45
59774,7,165,499,67,41
59775,8,165,470,97,31
59776,1,184,456,88,34
59777,2,181,437,88,46
59778,3,186,369,121,54
59779,4,174,400,96,34
59780,5,165,448,94,44
59781,6,166,599,96,37
59782,7,140,416,105,43
59783,8,176,498,95,40
59784,1,131,459,103,43
59785,2,153,422,99,37
59786,3,184,468,97,37
59787,4,155,502,99,49
59788,5,177,391,97,31
59789,6,174,571,108,53
59790,7,155,476,103,44
59791,8,163,382,90,35
59792,1,156,481,100,40
59793,2,191,474,101,34
59794,3,166,457,107,50
59795,4,184,470,113,40
59796,5,190,438,96,38
59797,6,157,541,95,38
59798,7,185,484,99,43
59799,8,181,447,99,28
59800,1,165,476,108,30
59801,2,159,469,115,40
59802,3,182,467,97,39
59803,4,172,424,106,38
59804,5,152,418,118,53
59805,6,155,470,101,39
59806,7,161,486,103,37
59807,8,179,502,107,46
59808,1,197,470,111,42
59809,2,175,462,100,45
59810,3,203,398,95,42
59811,4,201,461,109,33
59812,5,173,438,96,37
59813,6,153,456,111,41
59814,7,157,480,114,32
59815,8,201,376,100,41
59816,1,162,507,94,37
59817,2,154,457,114,40
59818,3,192,409,108,41
59819,4,163,382,110,37
59820,5,202,514,86,48
59821,6,188,433,115,37
59822,7,169,281,104,34
59823,8,184,466,95,30
59824,1,169,442,109,40
59825,2,171,361,104,35
59826,3,148,418,90,43
59827,4,168,457,109,40
59828,5,171,471,104,43
59829,6,170,504,112,49
59830,7,176,496,90,33
59831,8,185,502,112,41
59832,1,165,411,118,33
59833,2,171,436,97,37
59834,3,157,457,110,31
59835,4,161,387,89,47
59836,5,177,424,93,44
59837,6,152,470,99,31
59838,7,168,397,98,48
59839,8,184,487,88,37
59840,1,161,385,106,40
59841,2,170,464,83,44
59842,3,191,490,104,44
59843,4,180,471,96,34
59844,5,206,538,94,46
59845,6,154,517,87,31
59846,7,184,366,112,34
59847,8,152,481,103,36
59848,1,147,502,86,40
59849,2,186,476,100,40
59850,3,193,529,98,37
59851,4,196,435,110,41
59852,5,173,484,108,31
59853,6,185,458,100,41
59854,7,168,441,116,43
59855,8,138,376,102,31
59856,1,168,436,96,41
59857,2,184,404,115,31
59858,3,161,431,116,40
59859,4,171,477,111,41
59860,5,177,449,96,41
59861,6,198,389,123,37
59862,7,161,448,87,45
59863,8,149,440,98,45
59864,1,149,479,92,45
59865,2,155,368,90,34
59866,3,221,434,100,45
59867,4,157,465,92,34
59868,5,166,560,107,42
59869,6,156,426,88,37
59870,7,166,350,110,39
59871,8,154,463,110,41
59872,1,145,462,95,35
59873,2,173,409,114,32
59874,3,163,368,102,38
59875,4,194,413,106,42
59876,5,172,501,110,32
59877,6,148,477,99,40
59878,7,152,434,96,41
59879,8,148,522,101,36
59880,1,157,429,94,36
59881,2,141,441,99,31
59882,3,167,546,102,43
59883,4,189,413,142,33
59884,5,186,339,113,36
59885,6,165,605,98,38
59886,7,146,518,88,36
59887,8,197,401,105,40
59888,1,172,370,80,38
59889,2,184,460,90,33
59890,3,176,443,103,43
59891,4,169,421,112,35
59892,5,175,510,107,38
59893,6,164,446,110,42
59894,7,177,469,109,41
59895,8,142,286,90,38
59896,1,169,453,107,24
59897,2,154,468,105,32
59898,3,149,443,89,35
59899,4,184,469,122,39
59900,5,187,368,93,37
59901,6,189,449,110,38
59902,7,169,379,105,27
59903,8,172,504,99,34
59904,1,161,472,109,42
59905,2,166,394,92,46
59906,3,152,543,126,44
59907,4,197,398,124,41
59908,5,178,451,85,28
59909,6,180,512,80,43
59910,7,164,532,98,35
59911,8,182,446,92,40
59912,1,189,394,108,40
59913,2,143,513,108,44
59914,3,155,455,103,47
59915,4,137,515,134,36
59916,5,164,518,113,39
59917,6,167,485,107,39
59918,7,151,455,95,36
59919,8,174,458,94,41
59920,1,190,379,103,33
59921,2,213,514,99,33
59922,3,159,484,98,44
59923,4,150,506,104,43
59924,5,160,493,89,40
59925,6,187,399,114,37
59926,7,181,513,115,43
59927,8,187,451,109,40
59928,1,183,531,102,41
59929,2,186,448,92,39
59930,3,178,346,92,47
59931,4,175,371,130,37
59932,5,150,534,115,44
59933,6,179,483,86,28
59934,7,157,406,107,32
59935,8,214,464,98,34
59936,1,170,416,110,49
59937,2,189,440,96,34
59938,3,166,405,99,36
59939,4,172,456,128,40
59940,5,165,495,102,32
59941,6,173,447,84,38
59942,7,154,434,94,44
59943,8,163,388,95,36
59944,1,182,412,101,32
59945,2,180,447,106,46
59946,3,157,473,93,31
59947,4,138,400,115,35
59948,5,166,530,121,50
59949,6,152,452,81,41
59950,7,199,390,104,43
59951,8,202,478,109,48
59952,1,183,434,105,50
59953,2,159,363,90,30
59954,3,170,523,103,39
59955,4,193,469,130,39
59956,5,168,479,93,36
59957,6,155,549,110,39
59958,7,169,480,98,45
59959,8,189,562,99,39
59960,1,201,504,76,46
59961,2,181,397,111,39
59962,3,147,523,127,42
59963,4,168,507,122,39
59964,5,201,355,103,45
59965,6,206,490,113,36
59966,7,161,513,104,45
59967,8,151,484,84,36
59968,1,173,476,103,33
59969,2,167,365,106,44
59970,3,179,421,94,34
59971,4,165,470,130,42
59972,5,166,459,104,44
59973,6,156,392,97,33
59974,7,160,373,87,45
59975,8,169,377,108,42
59976,1,175,450,95,48
59977,2,179,468,88,39
59978,3,184,350,86,39
59979,4,166,452,127,39
59980,5,181,402,88,44
59981,6,162,456,115,43
59982,7,171,517,112,41
59983,8,201,405,91,38
59984,1,147,484,103,40
59985,2,159,436,84,38
59986,3,153,383,113,30
59987,4,159,328,133,43
59988,5,176,518,82,46
59989,6,183,420,94,43
59990,7,185,537,98,38
59991,8,172,574,98,36
59992,1,166,506,92,37
59993,2,175,507,100,38
59994,3,161,442,113,43
59995,4,170,534,135,38
59996,5,186,471,106,37
59997,6,152,429,108,40
59998,7,158,496,92,45
59999,8,206,442,86,37
60000,1,190,427,85,40
60001,2,181,454,108,40
60002,3,181,474,87,41
60003,4,178,453,126,46
60004,5,160,501,101,43
60005,6,196,483,94,37
60006,7,169,497,106,39
60007,8,161,377,96,41
60008,1,170,360,103,44
60009,2,164,482,87,48
60010,3,136,387,97,30
60011,4,173,480,123,47
60012,5,171,413,112,43
60013,6,162,420,102,29
60014,7,192,423,110,36
60015,8,157,514,104,43
60016,1,175,531,101,37
60017,2,181,502,104,38
60018,3,158,415,113,45
60019,4,171,355,138,33
60020,5,213,415,100,41
60021,6,178,418,85,32
60022,7,197,388,108,31
60023,8,177,409,124,35
60024,1,148,413,103,40
60025,2,184,476,99,44
60026,3,177,526,97,40
60027,4,175,449,125,42
60028,5,183,446,102,41
60029,6,175,453,98,34
60030,7,190,519,109,41
60031,8,147,480,92,33
60032,1,151,483,96,31
60033,2,189,422,91,36
60034,3,158,379,112,46
60035,4,157,412,131,40
60036,5,173,498,117,31
60037,6,198,463,99,39
60038,7,192,463,91,40
60039,8,191,525,100,36
60040,1,170,453,95,47
60041,2,178,344,90,36
60042,3,187,474,93,39
60043,4,165,462,151,35
60044,5,175,434,108,47
60045,6,180,441,116,37
60046,7,176,478,94,34
60047,8,139,413,111,35
60048,1,170,394,81,41
60049,2,185,512,83,37
60050,3,167,427,96,41
60051,4,163,415,127,41
60052,5,155,418,113,41
60053,6,152,445,90,47
60054,7,162,496,99,37
60055,8,152,393,93,41
60056,1,157,402,108,39
60057,2,142,514,112,55
60058,3,154,471,107,41
60059,4,168,441,134,47
60060,5,188,347,97,43
60061,6,165,486,108,34
60062,7,160,485,100,35
60063,8,184,512,98,48
60064,1,167,482,99,34
60065,2,162,521,109,41
60066,3,179,399,88,43
60067,4,186,373,116,44
60068,5,178,448,96,37
60069,6,164,398,92,39
60070,7,180,413,118,42
60071,8,160,411,109,43
60072,1,186,529,88,35
60073,2,171,423,82,38
60074,3,165,568,95,36
60075,4,175,446,137,35
60076,5,164,469,108,35
60077,6,170,466,109,36
60078,7,165,406,114,33
60079,8,185,541,87,34
60080,1,195,390,96,32
60081,2,149,410,102,51
60082,3,173,469,75,40
60083,4,197,448,131,35
60084,5,145,500,80,43
60085,6,177,461,98,42
60086,7,172,496,98,46
60087,8,163,425,97,36
60088,1,163,459,95,32
60089,2,175,429,104,30
60090,3,154,471,92,33
60091,4,148,443,137,44
60092,5,168,436,90,32
60093,6,142,492,87,43
60094,7,156,436,99,43
60095,8,165,367,86,38
60096,1,156,437,97,39
60097,2,146,504,112,48
60098,3,169,491,93,33
60099,4,175,360,136,40
60100,5,194,473,78,39
60101,6,169,559,128,46
60102,7,167,478,101,42
60103,8,165,449,105,35
60104,1,169,517,87,44
60105,2,154,444,82,38
60106,3,181,465,107,46
60107,4,184,444,123,41
60108,5,161,423,116,45
60109,6,175,330,91,30
60110,7,165,427,95,44
60111,8,168,526,99,27
60112,1,164,496,90,48
60113,2,177,475,113,48
60114,3,152,454,86,36
60115,4,140,469,121,41
60116,5,156,452,114,38
60117,6,178,476,100,37
60118,7,161,499,99,35
60119,8,168,419,104,45
60120,1,162,400,103,36
60121,2,175,529,100,45
60122,3,179,382,97,38
60123,4,157,397,135,40
60124,5,184,502,95,33
60125,6,163,457,107,34
60126,7,184,503,90,41
60127,8,190,479,103,47
60128,1,203,496,91,34
60129,2,148,491,112,41
60130,3,172,494,87,37
60131,4,154,526,119,39
60132,5,174,491,101,37
60133,6,171,414,101,39
60134,7,169,396,87,41
60135,8,175,512,82,46
60136,1,157,457,101,43
60137,2,148,388,100,36
60138,3,198,471,102,40
60139,4,171,493,114,37
60140,5,129,495,106,45
60141,6,175,398,105,35
60142,7,162,371,87,38
60143,8,162,427,108,41
60144,1,148,493,104,34
60145,2,152,523,96,52
60146,3,164,470,105,45
60147,4,172,480,102,37
60148,5,184,432,111,46
60149,6,163,443,85,42
60150,7,158,481,103,36
60151,8,172,416,81,45
60152,1,153,502,99,44
60153,2,162,417,115,34
60154,3,171,466,101,31
60155,4,165,538,126,38
60156,5,144,379,87,31
60157,6,174,423,97,34
60158,7,164,443,115,37
60159,8,152,366,103,33
60160,1,165,494,113,37
60161,2,164,457,89,29
60162,3,203,451,117,43
60163,4,148,496,131,41
60164,5,178,331,126,34
60165,6,173,461,95,43
60166,7,185,496,112,38
60167,8,176,511,90,42
60168,1,172,555,86,40
60169,2,170,407,97,42
60170,3,187,579,100,40
60171,4,185,492,112,44
60172,5,138,346,105,34
60173,6,170,395,108,41
60174,7,155,449,91,39
60175,8,177,459,101,45
60176,1,158,536,104,36
60177,2,162,445,93,43
60178,3,164,464,86,41
60179,4,178,408,139,48
60180,5,199,311,97,38
60181,6,159,402,93,32
60182,7,194,454,96,44
60183,8,163,469,92,42
60184,1,169,404,108,43
60185,2,144,422,91,44
60186,3,162,512,100,38
60187,4,173,413,112,37
60188,5,166,439,114,27
60189,6,164,425,116,39
60190,7,170,480,88,35
60191,8,198,496,96,43
60192,1,187,482,106,41
60193,2,161,526,100,43
60194,3,188,451,102,33
60195,4,170,507,126,39
60196,5,178,527,90,44
60197,6,171,408,93,41
60198,7,185,456,82,41
60199,8,151,470,77,30
60200,1,168,450,98,36
60201,2,159,485,95,39
60202,3,163,337,107,40
60203,4,175,475,112,43
60204,5,165,401,96,32
60205,6,184,529,114,39
60206,7,148,468,93,43
60207,8,176,431,97,33
60208,1,161,438,89,41
60209,2,172,464,80,39
60210,3,171,497,104,44
60211,4,156,469,122,36
60212,5,185,443,96,45
60213,6,176,471,113,41
60214,7,193,483,110,35
60215,8,163,422,110,34
60216,1,159,423,93,43
60217,2,171,421,93,40
60218,3,180,481,95,47
60219,4,174,491,135,35
60220,5,182,432,89,46
60221,6,175,441,115,39
60222,7,192,507,118,31
60223,8,152,372,105,38
60224,1,184,401,95,41
60225,2,176,373,110,41
60226,3,161,371,101,37
60227,4,188,519,121,38
60228,5,188,416,97,41
60229,6,187,442,107,41
60230,7,168,461,110,47
60231,8,149,464,100,40
60232,1,173,388,101,44
60233,2,163,439,103,37
60234,3,169,500,101,43
60235,4,184,563,126,34
60236,5,164,452,118,42
60237,6,170,482,113,47
60238,7,172,448,114,43
60239,8,179,384,100,35
60240,1,180,442,120,45
60241,2,202,377,102,39
60242,3,165,376,89,47
60243,4,153,493,127,38
60244,5,183,412,111,42
60245,6,173,514,110,48
60246,7,150,319,86,46
60247,8,169,458,86,45
60248,1,161,457,96,43
60249,2,173,517,99,33
60250,3,189,516,112,36
60251,4,170,427,133,37
60252,5,166,429,90,32
60253,6,148,371,83,44
60254,7,171,433,107,45
60255,8,188,363,83,30
60256,1,173,383,101,36
60257,2,200,519,114,44
60258,3,192,409,86,33
60259,4,195,432,125,40
60260,5,212,422,103,43
60261,6,156,409,82,41
60262,7,148,433,87,39
60263,8,184,367,100,33
60264,1,134,454,102,48
60265,2,184,514,93,43
60266,3,163,478,95,40
60267,4,162,462,127,47
60268,5,156,431,99,43
60269,6,176,503,90,30
60270,7,186,382,81,36
60271,8,189,502,101,30
60272,1,172,453,112,42
60273,2,153,385,97,35
60274,3,135,500,110,42
60275,4,162,450,101,39
60276,5,173,501,98,46
60277,6,198,478,111,46
60278,7,161,457,99,36
60279,8,179,493,91,47
60280,1,168,361,87,39
60281,2,183,344,101,41
60282,3,172,445,115,42
60283,4,183,545,100,35
60284,5,152,445,117,40
60285,6,200,375,103,43
60286,7,165,436,105,43
60287,8,181,438,88,35
60288,1,173,436,124,37
60289,2,186,484,102,43
60290,3,163,423,108,42
60291,4,158,413,82,43
60292,5,174,336,96,44
60293,6,168,464,96,46
60294,7,172,525,110,42
60295,8,157,377,103,48
60296,1,156,409,101,30
60297,2,169,432,94,38
60298,3,145,507,110,38
60299,4,179,444,108,27
60300,5,182,545,109,38
60301,6,143,561,98,44
60302,7,160,362,89,40
60303,8,148,494,96,44
60304,1,178,382,106,32
60305,2,174,457,99,44
60306,3,152,394,96,42
60307,4,176,405,116,46
60308,5,190,454,87,39
60309,6,156,532,102,34
60310,7,170,524,104,42
60311,8,201,452,107,47
60312,1,167,392,113,39
60313,2,164,337,89,41
60314,3,168,517,96,47
60315,4,151,427,91,40
60316,5,173,482,89,42
60317,6,163,569,102,40
60318,7,173,423,88,46
60319,8,165,494,97,45
60320,1,167,461,100,47
60321,2,200,439,111,43
60322,3,176,483,105,40
60323,4,176,502,86,39
60324,5,175,401,99,38
60325,6,146,570,105,36
60326,7,180,389,101,38
60327,8,159,469,111,42
60328,1,177,483,115,39
60329,2,174,492,108,41
60330,3,168,513,95,41
60331,4,172,472,113,33
60332,5,134,534,111,41
60333,6,170,553,114,34
60334,7,184,375,107,41
60335,8,171,450,98,40
60336,1,201,387,112,44
60337,2,163,481,104,40
60338,3,154,449,112,44
60339,4,178,401,86,41
60340,5,157,405,91,34
60341,6,175,467,95,45
60342,7,214,476,96,39
60343,8,173,451,95,38
60344,1,164,391,108,49
60345,2,144,383,93,32
60346,3,168,396,88,39
60347,4,170,414,112,43
60348,5,170,406,98,45
60349,6,168,353,100,50
60350,7,180,479,106,38
60351,8,182,524,86,39
60352,1,157,420,96,38
60353,2,141,419,113,36
60354,3,147,480,110,38
60355,4,194,563,109,43
60356,5,178,379,79,46
60357,6,185,470,96,43
60358,7,180,445,104,45
60359,8,160,482,82,42
60360,1,183,487,101,31
60361,2,149,515,108,43
60362,3,150,427,86,39
60363,4,158,465,78,46
60364,5,162,534,98,37
60365,6,174,532,95,40
60366,7,153,457,106,42
60367,8,171,498,106,46
60368,1,163,503,89,33
60369,2,163,420,97,31
60370,3,172,414,95,48
60371,4,176,503,99,38
60372,5,182,425,104,38
60373,6,160,464,96,43
60374,7,177,437,111,45
60375,8,183,406,96,40
60376,1,191,399,91,32
60377,2,150,422,109,42
60378,3,198,378,92,46
60379,4,179,495,92,40
60380,5,156,492,96,41
60381,6,169,466,107,42
60382,7,172,387,104,38
60383,8,149,526,97,40
60384,1,184,436,88,40
60385,2,171,386,76,42
60386,3,170,496,105,36
60387,4,182,348,86,41
60388,5,153,389,99,37
60389,6,155,437,102,31
60390,7,178,448,96,46
60391,8,189,536,107,33
60392,1,186,443,101,50
60393,2,166,427,90,40
60394,3,162,446,105,38
60395,4,157,445,95,43
60396,5,171,417,91,37
60397,6,175,496,103,34
60398,7,173,442,91,32
60399,8,180,441,104,39
60400,1,171,455,86,34
60401,2,180,464,88,44
60402,3,164,442,104,31
60403,4,161,407,93,37
60404,5,158,483,96,44
60405,6,179,437,101,43
60406,7,153,450,93,29
60407,8,177,473,112,38
60408,1,170,491,87,42
60409,2,178,475,107,35
60410,3,160,477,81,44
60411,4,173,423,108,47
60412,5,146,464,94,40
60413,6,161,455,96,37
60414,7,182,465,95,37
60415,8,164,366,123,42
60416,1,165,506,95,41
60417,2,154,512,97,41
60418,3,161,408,101,36
60419,4,156,486,98,45
60420,5,174,489,102,35
60421,6,139,447,111,46
60422,7,165,463,101,30
60423,8,149,463,110,46
60424,1,171,542,111,37
60425,2,157,487,100,43
60426,3,151,487,93,44
60427,4,183,631,98,50
60428,5,153,444,110,37
60429,6,154,467,102,45
60430,7,152,514,109,36
60431,8,167,444,121,30
60432,1,177,437,108,37
60433,2,197,501,86,47
60434,3,165,411,92,42
60435,4,178,415,89,38
60436,5,186,388,109,39
60437,6,164,363,112,47
60438,7,165,489,94,47
60439,8,168,466,96,38
60440,1,176,459,93,43
60441,2,146,504,94,28
60442,3,165,471,106,45
60443,4,175,507,110,41
60444,5,152,383,78,42
60445,6,180,454,96,33
60446,7,183,485,95,38
60447,8,158,510,88,37
60448,1,168,506,106,38
60449,2,167,407,105,39
60450,3,169,484,89,39
60451,4,172,392,98,35
60452,5,156,402,109,40
60453,6,174,466,91,37
60454,7,163,432,97,30
60455,8,163,449,94,42
60456,1,168,417,103,38
60457,2,179,480,86,41
60458,3,161,472,103,44
60459,4,193,571,110,42
60460,5,175,429,77,42
60461,6,155,436,111,41
60462,7,161,475,90,31
60463,8,154,472,107,37
60464,1,178,495,96,43
60465,2,173,478,102,43
60466,3,170,438,86,42
60467,4,152,470,107,37
60468,5,152,470,104,42
60469,6,177,478,106,47
60470,7,166,524,90,36
60471,8,171,344,111,37
60472,1,152,448,106,44
60473,2,171,338,82,42
60474,3,187,425,90,49
60475,4,171,423,103,37
60476,5,168,432,97,38
60477,6,168,426,88,44
60478,7,169,515,94,41
60479,8,150,467,104,30
60480,1,166,438,95,39
60481,2,172,424,104,52
60482,3,205,474,91,42
60483,4,197,422,85,38
60484,5,169,378,109,41
60485,6,153,501,95,38
60486,7,170,498,89,25
60487,8,160,409,107,50
60488,1,165,418,94,35
60489,2,185,445,95,42
60490,3,164,501,106,26
60491,4,193,386,111,42
60492,5,180,482,87,51
60493,6,183,467,103,30
60494,7,168,441,99,42
60495,8,180,380,93,39
60496,1,166,357,107,33
60497,2,147,416,93,45
60498,3,170,323,103,33
60499,4,171,407,98,35
60500,5,187,374,89,34
60501,6,164,394,94,40
60502,7,165,484,100,39
60503,8,131,495,86,39
60504,1,167,439,111,36
60505,2,166,448,105,34
60506,3,161,485,113,44
60507,4,180,553,92,43
60508,5,157,424,89,40
60509,6,187,437,109,48
60510,7,169,418,96,32
60511,8,177,453,86,38
60512,1,147,443,84,31
60513,2,164,538,103,44
60514,3,170,449,105,38
60515,4,165,477,93,38
60516,5,170,494,110,43
60517,6,173,456,102,38
60518,7,189,424,102,40
60519,8,150,478,103,35
