datetime,machineID,volt,rotate,pressure,vibration
2015-09-18 01:00:00,6,179,432,102,36
2015-09-18 01:00:00,7,157,458,103,46
2015-09-18 01:00:00,8,159,459,85,37
2015-09-18 02:00:00,1,166,581,103,45
2015-09-18 02:00:00,2,164,440,98,31
2015-09-18 02:00:00,3,158,416,111,39
2015-09-18 02:00:00,4,184,395,115,45
2015-09-18 02:00:00,5,170,449,106,31
2015-09-18 02:00:00,6,181,467,110,45
2015-09-18 02:00:00,7,180,406,113,23
2015-09-18 02:00:00,8,156,447,111,36
2015-09-18 03:00:00,1,186,452,84,37
2015-09-18 03:00:00,2,155,396,114,33
2015-09-18 03:00:00,3,185,449,103,42
2015-09-18 03:00:00,4,166,429,84,45
2015-09-18 03:00:00,5,204,485,85,40
2015-09-18 03:00:00,6,165,392,108,40
2015-09-18 03:00:00,7,190,402,93,36
2015-09-18 03:00:00,8,156,463,100,43
2015-09-18 04:00:00,1,169,407,105,47
2015-09-18 04:00:00,2,176,492,90,41
2015-09-18 04:00:00,3,153,423,95,48
2015-09-18 04:00:00,4,180,373,107,40
2015-09-18 04:00:00,5,170,425,86,41
2015-09-18 04:00:00,6,170,513,113,51
2015-09-18 04:00:00,7,124,447,83,48
2015-09-18 04:00:00,8,151,437,121,32
2015-09-18 05:00:00,1,193,373,105,40
2015-09-18 05:00:00,2,190,400,84,31
2015-09-18 05:00:00,3,176,525,102,38
2015-09-18 05:00:00,4,184,422,98,45
2015-09-18 05:00:00,5,142,433,105,55
2015-09-18 05:00:00,6,174,464,108,37
2015-09-18 05:00:00,7,165,381,112,40
2015-09-18 05:00:00,8,166,477,106,38
2015-09-18 06:00:00,1,150,427,98,40
2015-09-18 06:00:00,2,155,391,86,38
2015-09-18 06:00:00,3,189,385,102,33
2015-09-18 06:00:00,4,147,508,102,35
2015-09-18 06:00:00,5,167,426,103,41
2015-09-18 06:00:00,6,174,420,118,44
2015-09-18 06:00:00,7,181,460,102,25
2015-09-18 06:00:00,8,178,467,104,43
2015-09-18 07:00:00,1,143,378,96,44
2015-09-18 07:00:00,2,161,508,91,46
2015-09-18 07:00:00,3,165,469,98,32
2015-09-18 07:00:00,4,162,438,91,27
2015-09-18 07:00:00,5,146,432,109,33
2015-09-18 07:00:00,6,163,443,112,39
2015-09-18 07:00:00,7,193,463,108,40
2015-09-18 07:00:00,8,162,444,80,48
2015-09-18 08:00:00,1,191,453,104,36
2015-09-18 08:00:00,2,194,541,96,37
2015-09-18 08:00:00,3,159,449,100,43
2015-09-18 08:00:00,4,164,446,80,38
2015-09-18 08:00:00,5,153,405,104,30
2015-09-18 08:00:00,6,147,474,101,27
2015-09-18 08:00:00,7,164,338,97,46
2015-09-18 08:00:00,8,161,470,94,43
2015-09-18 09:00:00,1,182,426,84,38
2015-09-18 09:00:00,2,179,404,94,38
2015-09-18 09:00:00,3,145,495,100,39
2015-09-18 09:00:00,4,176,500,97,38
2015-09-18 09:00:00,5,188,427,117,45
2015-09-18 09:00:00,6,166,361,112,45
2015-09-18 09:00:00,7,170,426,102,40
2015-09-18 09:00:00,8,178,421,108,42
2015-09-18 10:00:00,1,157,524,87,45
2015-09-18 10:00:00,2,163,380,94,37
2015-09-18 10:00:00,3,157,498,98,27
2015-09-18 10:00:00,4,184,437,104,38
2015-09-18 10:00:00,5,174,480,110,35
2015-09-18 10:00:00,6,166,436,112,42
2015-09-18 10:00:00,7,184,429,95,46
2015-09-18 10:00:00,8,161,413,114,38
2015-09-18 11:00:00,1,176,416,104,45
2015-09-18 11:00:00,2,180,440,100,43
2015-09-18 11:00:00,3,175,437,109,48
2015-09-18 11:00:00,4,185,521,120,39
2015-09-18 11:00:00,5,177,421,92,42
2015-09-18 11:00:00,6,144,475,100,44
2015-09-18 11:00:00,7,192,392,109,26
2015-09-18 11:00:00,8,166,386,101,38
2015-09-18 12:00:00,1,165,356,106,48
2015-09-18 12:00:00,2,161,340,105,34
2015-09-18 12:00:00,3,219,386,113,29
2015-09-18 12:00:00,4,172,426,89,41
2015-09-18 12:00:00,5,145,534,98,40
2015-09-18 12:00:00,6,173,418,104,34
2015-09-18 12:00:00,7,163,506,101,36
2015-09-18 12:00:00,8,146,437,91,34
2015-09-18 13:00:00,1,148,397,98,40
2015-09-18 13:00:00,2,168,359,84,37
2015-09-18 13:00:00,3,144,461,113,43
2015-09-18 13:00:00,4,188,387,105,37
2015-09-18 13:00:00,5,159,479,103,43
2015-09-18 13:00:00,6,175,379,113,42
2015-09-18 13:00:00,7,194,399,99,31
2015-09-18 13:00:00,8,186,394,102,36
2015-09-18 14:00:00,1,171,384,110,35
2015-09-18 14:00:00,2,193,373,91,37
2015-09-18 14:00:00,3,170,478,103,37
2015-09-18 14:00:00,4,168,450,87,42
2015-09-18 14:00:00,5,174,499,105,41
2015-09-18 14:00:00,6,160,440,93,33
2015-09-18 14:00:00,7,178,409,85,23
2015-09-18 14:00:00,8,162,438,95,32
2015-09-18 15:00:00,1,199,508,96,45
2015-09-18 15:00:00,2,155,468,81,35
2015-09-18 15:00:00,3,187,492,110,26
2015-09-18 15:00:00,4,165,442,113,38
2015-09-18 15:00:00,5,157,444,122,41
2015-09-18 15:00:00,6,159,476,100,42
2015-09-18 15:00:00,7,170,381,106,38
2015-09-18 15:00:00,8,159,518,99,38
2015-09-18 16:00:00,1,174,439,107,43
2015-09-18 16:00:00,2,136,497,105,40
2015-09-18 16:00:00,3,177,513,88,40
2015-09-18 16:00:00,4,223,392,106,38
2015-09-18 16:00:00,5,172,469,74,32
2015-09-18 16:00:00,6,192,365,87,41
2015-09-18 16:00:00,7,179,429,110,47
2015-09-18 16:00:00,8,191,359,115,42
2015-09-18 17:00:00,1,162,443,98,37
2015-09-18 17:00:00,2,177,504,105,37
2015-09-18 17:00:00,3,166,474,119,39
2015-09-18 17:00:00,4,171,479,81,45
2015-09-18 17:00:00,5,176,541,113,43
2015-09-18 17:00:00,6,171,527,109,40
2015-09-18 17:00:00,7,186,417,102,41
2015-09-18 17:00:00,8,194,538,98,40
2015-09-18 18:00:00,1,163,459,100,40
2015-09-18 18:00:00,2,179,444,94,36
2015-09-18 18:00:00,3,188,508,100,36
2015-09-18 18:00:00,4,155,440,106,36
2015-09-18 18:00:00,5,154,433,106,45
2015-09-18 18:00:00,6,153,471,93,38
2015-09-18 18:00:00,7,176,503,92,34
2015-09-18 18:00:00,8,163,459,101,40
2015-09-18 19:00:00,1,169,363,90,43
2015-09-18 19:00:00,2,168,439,103,34
2015-09-18 19:00:00,3,187,472,91,40
2015-09-18 19:00:00,4,170,495,102,37
2015-09-18 19:00:00,5,177,504,122,45
2015-09-18 19:00:00,6,147,419,84,48
2015-09-18 19:00:00,7,160,455,114,43
2015-09-18 19:00:00,8,129,466,104,34
2015-09-18 20:00:00,1,178,505,104,47
2015-09-18 20:00:00,2,200,481,108,49
2015-09-18 20:00:00,3,143,407,105,45
2015-09-18 20:00:00,4,169,454,92,43
2015-09-18 20:00:00,5,160,449,110,36
2015-09-18 20:00:00,6,168,493,108,45
2015-09-18 20:00:00,7,176,422,101,39
2015-09-18 20:00:00,8,184,375,124,48
2015-09-18 21:00:00,1,168,389,103,40
2015-09-18 21:00:00,2,156,457,105,45
2015-09-18 21:00:00,3,179,428,99,34
2015-09-18 21:00:00,4,178,415,100,38
2015-09-18 21:00:00,5,152,391,93,39
2015-09-18 21:00:00,6,157,434,104,37
2015-09-18 21:00:00,7,179,430,104,40
2015-09-18 21:00:00,8,158,381,95,44
2015-09-18 22:00:00,1,136,550,85,34
2015-09-18 22:00:00,2,167,480,108,32
2015-09-18 22:00:00,3,178,399,105,38
2015-09-18 22:00:00,4,183,455,106,44
2015-09-18 22:00:00,5,154,597,104,40
2015-09-18 22:00:00,6,188,373,102,37
2015-09-18 22:00:00,7,192,387,116,34
2015-09-18 22:00:00,8,167,386,97,38
2015-09-18 23:00:00,1,125,314,94,39
2015-09-18 23:00:00,2,154,403,104,46
2015-09-18 23:00:00,3,175,430,99,30
2015-09-18 23:00:00,4,174,483,87,39
2015-09-18 23:00:00,5,171,444,98,43
2015-09-18 23:00:00,6,173,475,105,41
2015-09-18 23:00:00,7,189,462,92,40
2015-09-18 23:00:00,8,143,427,102,46
2015-09-19 00:00:00,1,173,473,100,41
2015-09-19 00:00:00,2,184,474,98,41
2015-09-19 00:00:00,3,157,387,87,35
2015-09-19 00:00:00,4,174,442,98,42
2015-09-19 00:00:00,5,148,420,105,40
2015-09-19 00:00:00,6,201,328,85,43
2015-09-19 00:00:00,7,185,388,122,39
2015-09-19 00:00:00,8,201,525,112,39
2015-09-19 01:00:00,1,157,352,85,38
2015-09-19 01:00:00,2,190,467,103,44
2015-09-19 01:00:00,3,152,491,103,32
2015-09-19 01:00:00,4,177,446,96,45
2015-09-19 01:00:00,5,170,483,86,51
2015-09-19 01:00:00,6,159,411,98,45
2015-09-19 01:00:00,7,159,405,95,41
2015-09-19 01:00:00,8,170,502,104,45
2015-09-19 02:00:00,1,154,482,86,43
2015-09-19 02:00:00,2,161,523,74,37
2015-09-19 02:00:00,3,137,492,89,43
2015-09-19 02:00:00,4,152,441,97,46
2015-09-19 02:00:00,5,170,396,106,40
2015-09-19 02:00:00,6,150,407,86,27
2015-09-19 02:00:00,7,139,523,124,52
2015-09-19 02:00:00,8,162,353,101,45
2015-09-19 03:00:00,1,166,388,88,42
2015-09-19 03:00:00,2,139,464,99,37
2015-09-19 03:00:00,3,153,434,91,34
2015-09-19 03:00:00,4,198,419,108,43
2015-09-19 03:00:00,5,177,404,97,42
2015-09-19 03:00:00,6,177,408,106,45
2015-09-19 03:00:00,7,178,430,86,43
2015-09-19 03:00:00,8,173,408,93,48
2015-09-19 04:00:00,1,177,406,97,37
2015-09-19 04:00:00,2,161,386,114,40
2015-09-19 04:00:00,3,166,464,105,45
2015-09-19 04:00:00,4,150,413,89,38
2015-09-19 04:00:00,5,166,503,120,40
2015-09-19 04:00:00,6,154,418,105,28
2015-09-19 04:00:00,7,173,397,101,39
2015-09-19 04:00:00,8,181,363,103,37
2015-09-19 05:00:00,1,206,364,96,47
2015-09-19 05:00:00,2,168,515,90,35
2015-09-19 05:00:00,3,156,444,92,41
2015-09-19 05:00:00,4,191,508,100,51
2015-09-19 05:00:00,5,156,464,91,40
2015-09-19 05:00:00,6,169,455,116,40
2015-09-19 05:00:00,7,178,432,91,39
2015-09-19 05:00:00,8,155,353,110,36
2015-09-19 06:00:00,1,160,366,98,41
2015-09-19 06:00:00,2,175,362,80,47
2015-09-19 06:00:00,3,158,415,105,33
2015-09-19 06:00:00,4,173,423,98,39
2015-09-19 06:00:00,5,165,468,87,37
2015-09-19 06:00:00,6,150,371,100,37
2015-09-19 06:00:00,7,176,516,95,58
2015-09-19 06:00:00,8,155,391,104,40
2015-09-19 07:00:00,1,196,381,97,37
2015-09-19 07:00:00,2,148,439,86,47
2015-09-19 07:00:00,3,157,450,104,36
2015-09-19 07:00:00,4,161,506,96,39
2015-09-19 07:00:00,5,170,515,97,37
2015-09-19 07:00:00,6,175,422,112,41
2015-09-19 07:00:00,7,201,396,72,45
2015-09-19 07:00:00,8,192,396,79,34
2015-09-19 08:00:00,1,176,298,109,43
2015-09-19 08:00:00,2,179,469,94,44
2015-09-19 08:00:00,3,194,428,99,45
2015-09-19 08:00:00,4,161,371,104,42
2015-09-19 08:00:00,5,156,456,105,42
2015-09-19 08:00:00,6,180,371,102,30
2015-09-19 08:00:00,7,153,439,108,55
2015-09-19 08:00:00,8,168,474,93,24
2015-09-19 09:00:00,1,183,367,101,35
2015-09-19 09:00:00,2,170,440,110,34
2015-09-19 09:00:00,3,163,404,95,36
2015-09-19 09:00:00,4,146,478,76,34
2015-09-19 09:00:00,5,183,431,88,40
2015-09-19 09:00:00,6,165,547,107,43
2015-09-19 09:00:00,7,166,493,93,53
2015-09-19 09:00:00,8,194,373,103,26
2015-09-19 10:00:00,1,175,455,108,39
2015-09-19 10:00:00,2,181,420,109,43
2015-09-19 10:00:00,3,145,280,109,36
2015-09-19 10:00:00,4,165,406,94,37
2015-09-19 10:00:00,5,158,473,101,40
2015-09-19 10:00:00,6,151,463,105,47
2015-09-19 10:00:00,7,182,455,99,46
2015-09-19 10:00:00,8,169,419,95,30
2015-09-19 11:00:00,1,168,359,106,45
2015-09-19 11:00:00,2,177,467,93,47
2015-09-19 11:00:00,3,186,416,108,36
2015-09-19 11:00:00,4,171,501,95,35
2015-09-19 11:00:00,5,170,388,102,46
2015-09-19 11:00:00,6,193,474,97,38
2015-09-19 11:00:00,7,144,469,93,49
2015-09-19 11:00:00,8,180,383,103,44
2015-09-19 12:00:00,1,166,350,77,41
2015-09-19 12:00:00,2,168,457,87,48
2015-09-19 12:00:00,3,160,489,100,42
2015-09-19 12:00:00,4,173,476,102,36
2015-09-19 12:00:00,5,161,499,91,38
2015-09-19 12:00:00,6,162,395,99,36
2015-09-19 12:00:00,7,187,465,117,50
2015-09-19 12:00:00,8,204,322,86,38
2015-09-19 13:00:00,1,183,437,112,36
2015-09-19 13:00:00,2,200,438,102,34
2015-09-19 13:00:00,3,160,496,96,35
2015-09-19 13:00:00,4,158,427,97,36
2015-09-19 13:00:00,5,187,484,102,41
2015-09-19 13:00:00,6,163,405,99,35
2015-09-19 13:00:00,7,168,410,90,49
2015-09-19 13:00:00,8,164,332,106,33
2015-09-19 14:00:00,1,143,384,109,36
2015-09-19 14:00:00,2,177,428,89,38
2015-09-19 14:00:00,3,179,451,98,40
2015-09-19 14:00:00,4,173,453,73,36
2015-09-19 14:00:00,5,160,424,107,36
2015-09-19 14:00:00,6,169,385,117,35
2015-09-19 14:00:00,7,167,494,99,55
2015-09-19 14:00:00,8,162,378,98,41
2015-09-19 15:00:00,1,192,256,106,37
2015-09-19 15:00:00,2,166,538,90,45
2015-09-19 15:00:00,3,155,633,106,39
2015-09-19 15:00:00,4,165,466,79,34
2015-09-19 15:00:00,5,166,385,107,33
2015-09-19 15:00:00,6,127,419,94,33
2015-09-19 15:00:00,7,161,539,101,49
2015-09-19 15:00:00,8,169,353,100,33
2015-09-19 16:00:00,1,170,396,90,30
2015-09-19 16:00:00,2,206,464,91,49
2015-09-19 16:00:00,3,151,470,99,49
2015-09-19 16:00:00,4,152,424,109,36
2015-09-19 16:00:00,5,173,462,102,50
2015-09-19 16:00:00,6,176,512,116,47
2015-09-19 16:00:00,7,175,360,102,42
2015-09-19 16:00:00,8,178,307,90,40
2015-09-19 17:00:00,1,162,359,94,30
2015-09-19 17:00:00,2,199,430,104,33
2015-09-19 17:00:00,3,173,400,100,32
2015-09-19 17:00:00,4,152,431,113,44
2015-09-19 17:00:00,5,155,444,96,40
2015-09-19 17:00:00,6,147,455,92,42
2015-09-19 17:00:00,7,180,406,102,48
2015-09-19 17:00:00,8,133,349,102,40
2015-09-19 18:00:00,1,179,411,104,37
2015-09-19 18:00:00,2,156,388,111,31
2015-09-19 18:00:00,3,149,489,114,51
2015-09-19 18:00:00,4,189,421,91,43
2015-09-19 18:00:00,5,171,464,83,35
2015-09-19 18:00:00,6,154,495,92,35
2015-09-19 18:00:00,7,165,506,114,50
2015-09-19 18:00:00,8,159,354,97,32
2015-09-19 19:00:00,1,174,374,94,43
2015-09-19 19:00:00,2,184,442,92,31
2015-09-19 19:00:00,3,159,459,102,41
2015-09-19 19:00:00,4,185,420,84,40
2015-09-19 19:00:00,5,196,425,115,39
2015-09-19 19:00:00,6,161,449,103,36
2015-09-19 19:00:00,7,178,409,85,53
2015-09-19 19:00:00,8,157,394,113,44
2015-09-19 20:00:00,1,172,315,113,32
2015-09-19 20:00:00,2,189,419,109,41
2015-09-19 20:00:00,3,166,338,97,43
2015-09-19 20:00:00,4,160,440,81,39
2015-09-19 20:00:00,5,183,446,113,39
2015-09-19 20:00:00,6,154,521,102,48
2015-09-19 20:00:00,7,171,549,82,39
2015-09-19 20:00:00,8,164,242,78,51
2015-09-19 21:00:00,1,133,364,89,34
2015-09-19 21:00:00,2,157,456,96,32
2015-09-19 21:00:00,3,174,429,99,42
2015-09-19 21:00:00,4,156,430,106,39
2015-09-19 21:00:00,5,185,530,88,46
2015-09-19 21:00:00,6,194,445,106,42
2015-09-19 21:00:00,7,153,538,108,50
2015-09-19 21:00:00,8,171,361,100,44
2015-09-19 22:00:00,1,174,440,95,39
2015-09-19 22:00:00,2,148,436,110,38
2015-09-19 22:00:00,3,151,527,88,39
2015-09-19 22:00:00,4,155,399,109,45
2015-09-19 22:00:00,5,158,424,98,35
2015-09-19 22:00:00,6,167,411,92,35
2015-09-19 22:00:00,7,155,427,96,37
2015-09-19 22:00:00,8,151,334,102,32
2015-09-19 23:00:00,1,186,340,99,33
2015-09-19 23:00:00,2,157,322,85,44
2015-09-19 23:00:00,3,186,413,94,39
2015-09-19 23:00:00,4,163,348,86,31
2015-09-19 23:00:00,5,172,455,113,35
2015-09-19 23:00:00,6,187,411,108,39
2015-09-19 23:00:00,7,161,426,108,47
2015-09-19 23:00:00,8,171,352,114,37
2015-09-20 00:00:00,1,153,365,86,39
2015-09-20 00:00:00,2,202,551,98,39
2015-09-20 00:00:00,3,176,426,97,45
2015-09-20 00:00:00,4,185,525,122,31
2015-09-20 00:00:00,5,165,431,83,41
2015-09-20 00:00:00,6,147,433,97,40
2015-09-20 00:00:00,7,185,407,97,45
2015-09-20 00:00:00,8,146,367,96,38
2015-09-20 01:00:00,1,184,408,111,44
2015-09-20 01:00:00,2,163,461,94,38
2015-09-20 01:00:00,3,170,476,101,45
2015-09-20 01:00:00,4,166,497,109,33
2015-09-20 01:00:00,5,198,334,100,43
2015-09-20 01:00:00,6,181,404,107,37
2015-09-20 01:00:00,7,169,435,98,46
2015-09-20 01:00:00,8,169,338,97,40
2015-09-20 02:00:00,1,174,476,88,32
2015-09-20 02:00:00,2,164,451,119,38
2015-09-20 02:00:00,3,155,404,122,46
2015-09-20 02:00:00,4,152,449,103,45
2015-09-20 02:00:00,5,174,432,101,41
2015-09-20 02:00:00,6,177,467,107,42
2015-09-20 02:00:00,7,183,360,89,48
2015-09-20 02:00:00,8,172,430,111,41
2015-09-20 03:00:00,1,167,327,116,42
2015-09-20 03:00:00,2,158,398,91,32
2015-09-20 03:00:00,3,203,548,109,51
2015-09-20 03:00:00,4,170,462,101,43
2015-09-20 03:00:00,5,173,422,97,44
2015-09-20 03:00:00,6,185,456,125,34
2015-09-20 03:00:00,7,169,451,84,51
2015-09-20 03:00:00,8,193,406,99,32
2015-09-20 04:00:00,1,161,440,110,45
2015-09-20 04:00:00,2,191,435,109,32
2015-09-20 04:00:00,3,173,433,91,40
2015-09-20 04:00:00,4,179,406,95,35
2015-09-20 04:00:00,5,174,407,85,31
2015-09-20 04:00:00,6,182,536,95,45
2015-09-20 04:00:00,7,157,416,115,49
2015-09-20 04:00:00,8,174,379,88,43
2015-09-20 05:00:00,1,205,420,113,42
2015-09-20 05:00:00,2,213,416,86,38
2015-09-20 05:00:00,3,179,504,89,51
2015-09-20 05:00:00,4,165,453,114,37
2015-09-20 05:00:00,5,180,382,105,33
2015-09-20 05:00:00,6,180,468,94,43
2015-09-20 05:00:00,7,172,425,98,44
2015-09-20 05:00:00,8,159,344,78,34
2015-09-20 06:00:00,1,164,284,94,31
2015-09-20 06:00:00,2,160,446,85,38
2015-09-20 06:00:00,3,164,429,116,40
2015-09-20 06:00:00,4,173,499,109,41
2015-09-20 06:00:00,5,181,369,105,35
2015-09-20 06:00:00,6,167,383,107,33
2015-09-20 06:00:00,7,175,503,102,48
2015-09-20 06:00:00,8,151,347,102,40
2015-09-20 07:00:00,1,163,423,94,39
2015-09-20 07:00:00,2,189,487,108,44
2015-09-20 07:00:00,3,201,507,91,48
2015-09-20 07:00:00,4,163,433,83,36
2015-09-20 07:00:00,5,145,459,103,41
2015-09-20 07:00:00,6,184,353,102,51
2015-09-20 07:00:00,7,169,349,102,37
2015-09-20 07:00:00,8,168,367,104,45
2015-09-20 08:00:00,1,155,445,118,37
2015-09-20 08:00:00,2,163,498,114,52
2015-09-20 08:00:00,3,154,424,108,37
2015-09-20 08:00:00,4,168,392,95,51
2015-09-20 08:00:00,5,168,459,100,45
2015-09-20 08:00:00,6,173,461,92,34
2015-09-20 08:00:00,7,162,536,109,52
2015-09-20 08:00:00,8,192,381,97,44
2015-09-20 09:00:00,1,169,305,95,36
2015-09-20 09:00:00,2,174,393,100,37
2015-09-20 09:00:00,3,175,506,94,35
2015-09-20 09:00:00,4,170,419,86,39
2015-09-20 09:00:00,5,190,397,87,42
2015-09-20 09:00:00,6,169,394,123,40
2015-09-20 09:00:00,7,182,432,92,52
2015-09-20 09:00:00,8,156,382,93,37
2015-09-20 10:00:00,1,185,380,99,38
2015-09-20 10:00:00,2,176,462,82,42
2015-09-20 10:00:00,3,159,441,109,43
2015-09-20 10:00:00,4,135,383,92,39
2015-09-20 10:00:00,5,164,423,88,33
2015-09-20 10:00:00,6,173,518,81,48
2015-09-20 10:00:00,7,141,427,100,46
2015-09-20 10:00:00,8,166,449,109,40
2015-09-20 11:00:00,1,173,417,92,32
2015-09-20 11:00:00,2,156,536,84,34
2015-09-20 11:00:00,3,181,449,106,40
2015-09-20 11:00:00,4,180,436,116,39
2015-09-20 11:00:00,5,164,489,120,31
2015-09-20 11:00:00,6,169,470,93,31
2015-09-20 11:00:00,7,183,481,108,49
2015-09-20 11:00:00,8,178,341,91,42
2015-09-20 12:00:00,1,151,449,94,37
2015-09-20 12:00:00,2,188,437,91,43
2015-09-20 12:00:00,3,142,353,92,35
2015-09-20 12:00:00,4,188,376,87,51
2015-09-20 12:00:00,5,167,405,112,48
2015-09-20 12:00:00,6,181,494,103,37
2015-09-20 12:00:00,7,142,437,106,47
2015-09-20 12:00:00,8,167,387,111,38
2015-09-20 13:00:00,1,139,259,95,44
2015-09-20 13:00:00,2,157,405,100,50
2015-09-20 13:00:00,3,170,511,103,45
2015-09-20 13:00:00,4,167,458,101,38
2015-09-20 13:00:00,5,183,559,91,38
2015-09-20 13:00:00,6,141,390,108,36
2015-09-20 13:00:00,7,162,442,107,50
2015-09-20 13:00:00,8,166,341,97,41
2015-09-20 14:00:00,1,166,455,102,48
2015-09-20 14:00:00,2,189,388,79,35
2015-09-20 14:00:00,3,185,487,109,39
2015-09-20 14:00:00,4,148,457,103,38
2015-09-20 14:00:00,5,147,426,108,37
2015-09-20 14:00:00,6,167,549,99,46
2015-09-20 14:00:00,7,163,515,97,48
2015-09-20 14:00:00,8,166,389,116,34
2015-09-20 15:00:00,1,177,409,115,42
2015-09-20 15:00:00,2,167,502,110,38
2015-09-20 15:00:00,3,158,453,85,32
2015-09-20 15:00:00,4,173,549,100,37
2015-09-20 15:00:00,5,163,419,99,40
2015-09-20 15:00:00,6,170,478,104,44
2015-09-20 15:00:00,7,156,518,88,52
2015-09-20 15:00:00,8,163,394,101,36
2015-09-20 16:00:00,1,185,286,90,37
2015-09-20 16:00:00,2,180,362,87,37
2015-09-20 16:00:00,3,169,377,102,46
2015-09-20 16:00:00,4,181,444,86,39
2015-09-20 16:00:00,5,181,473,106,49
2015-09-20 16:00:00,6,183,473,96,39
2015-09-20 16:00:00,7,185,427,104,50
2015-09-20 16:00:00,8,166,390,100,46
2015-09-20 17:00:00,1,167,319,103,44
2015-09-20 17:00:00,2,179,511,103,33
2015-09-20 17:00:00,3,167,511,105,32
2015-09-20 17:00:00,4,214,411,98,38
2015-09-20 17:00:00,5,144,478,104,45
2015-09-20 17:00:00,6,177,436,102,43
2015-09-20 17:00:00,7,158,435,108,50
2015-09-20 17:00:00,8,181,440,102,31
2015-09-20 18:00:00,1,176,344,93,38
2015-09-20 18:00:00,2,161,387,97,40
2015-09-20 18:00:00,3,187,466,95,37
2015-09-20 18:00:00,4,206,517,104,36
2015-09-20 18:00:00,5,176,460,109,36
2015-09-20 18:00:00,6,155,463,114,38
2015-09-20 18:00:00,7,189,397,100,58
2015-09-20 18:00:00,8,176,382,115,36
2015-09-20 19:00:00,1,184,314,91,41
2015-09-20 19:00:00,2,183,508,92,39
2015-09-20 19:00:00,3,171,477,96,41
2015-09-20 19:00:00,4,178,424,87,33
2015-09-20 19:00:00,5,177,440,113,42
2015-09-20 19:00:00,6,159,508,92,38
2015-09-20 19:00:00,7,140,450,95,45
2015-09-20 19:00:00,8,169,425,108,34
2015-09-20 20:00:00,1,176,412,90,38
2015-09-20 20:00:00,2,201,421,107,31
2015-09-20 20:00:00,3,147,515,94,35
2015-09-20 20:00:00,4,170,537,103,31
2015-09-20 20:00:00,5,173,434,91,38
2015-09-20 20:00:00,6,181,428,114,39
2015-09-20 20:00:00,7,199,473,109,50
2015-09-20 20:00:00,8,172,399,75,39
2015-09-20 21:00:00,1,177,321,94,48
2015-09-20 21:00:00,2,179,447,107,39
2015-09-20 21:00:00,3,175,378,98,40
2015-09-20 21:00:00,4,182,367,94,37
2015-09-20 21:00:00,5,176,377,100,40
2015-09-20 21:00:00,6,171,485,95,49
2015-09-20 21:00:00,7,185,443,121,41
2015-09-20 21:00:00,8,190,363,100,45
2015-09-20 22:00:00,1,165,307,95,42
2015-09-20 22:00:00,2,174,453,94,33
2015-09-20 22:00:00,3,170,354,89,40
2015-09-20 22:00:00,4,176,445,85,37
2015-09-20 22:00:00,5,161,451,101,39
2015-09-20 22:00:00,6,151,464,89,41
2015-09-20 22:00:00,7,174,519,112,43
2015-09-20 22:00:00,8,176,374,87,33
2015-09-20 23:00:00,1,153,475,99,33
2015-09-20 23:00:00,2,170,361,102,32
2015-09-20 23:00:00,3,167,433,97,36
2015-09-20 23:00:00,4,173,344,101,31
2015-09-20 23:00:00,5,182,456,83,23
2015-09-20 23:00:00,6,162,437,100,36
2015-09-20 23:00:00,7,183,559,113,54
2015-09-20 23:00:00,8,174,383,98,38
2015-09-21 00:00:00,1,184,364,81,33
2015-09-21 00:00:00,2,161,416,117,36
2015-09-21 00:00:00,3,167,482,97,37
2015-09-21 00:00:00,4,168,318,108,47
2015-09-21 00:00:00,5,179,398,105,34
2015-09-21 00:00:00,6,150,450,109,41
2015-09-21 00:00:00,7,171,541,105,53
2015-09-21 00:00:00,8,183,334,69,42
2015-09-21 01:00:00,1,181,287,117,38
2015-09-21 01:00:00,2,145,448,94,34
2015-09-21 01:00:00,3,165,486,105,31
2015-09-21 01:00:00,4,151,584,97,41
2015-09-21 01:00:00,5,173,305,97,37
2015-09-21 01:00:00,6,178,466,84,45
2015-09-21 01:00:00,7,152,507,94,47
2015-09-21 01:00:00,8,139,370,105,44
2015-09-21 02:00:00,1,179,399,87,41
2015-09-21 02:00:00,2,150,373,101,38
2015-09-21 02:00:00,3,150,420,98,40
2015-09-21 02:00:00,4,177,479,99,43
2015-09-21 02:00:00,5,160,427,100,40
2015-09-21 02:00:00,6,179,344,85,44
2015-09-21 02:00:00,7,170,378,92,53
2015-09-21 02:00:00,8,193,368,111,30
2015-09-21 03:00:00,1,161,364,107,30
2015-09-21 03:00:00,2,174,499,101,45
2015-09-21 03:00:00,3,171,450,97,38
2015-09-21 03:00:00,4,158,471,97,39
2015-09-21 03:00:00,5,153,425,93,44
2015-09-21 03:00:00,6,166,420,108,32
2015-09-21 03:00:00,7,160,453,125,45
2015-09-21 03:00:00,8,172,467,101,35
2015-09-21 04:00:00,1,162,325,106,46
2015-09-21 04:00:00,2,169,397,95,45
2015-09-21 04:00:00,3,155,465,87,39
2015-09-21 04:00:00,4,160,456,110,37
2015-09-21 04:00:00,5,196,497,117,41
2015-09-21 04:00:00,6,177,442,95,40
2015-09-21 04:00:00,7,152,514,90,48
2015-09-21 04:00:00,8,171,569,110,39
2015-09-21 05:00:00,1,164,409,76,35
2015-09-21 05:00:00,2,184,439,110,44
2015-09-21 05:00:00,3,161,474,87,43
2015-09-21 05:00:00,4,181,503,97,46
